3D Object filename,Visual Fidelity
450038_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h3f2c7222.glb,0.7
450038_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_hd93c7472.glb,0.75
450038_75-cm_trellis_single_N1_a_2025-08-17_v1_h543e2821.glb,0.3
450038_75-cm_trellis_single_N1_a_2025-08-17_v1_h664cb2bd.glb,0.35
450038_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h1f13f139.glb,0.75
450038_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h2d93c4b4.glb,0.75
450038_75-cm_triposr_single_N1_a_2025-08-17_v1_h660e22bb.glb,0.25
450038_75-cm_triposr_single_N1_a_2025-08-17_v1_h806c4e9b.glb,0.25
450039_65-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h7a3b8e16.glb,0.7
450039_65-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_he58b5e39.glb,0.7
450039_65-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h8ae6f8ba.glb,0.7
450039_65-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_hafe884ec.glb,0.7
450039_65-cm_trellis_single_N1_a_2025-08-17_v1_h5b6075b6.glb,0.55
450039_65-cm_trellis_single_N1_a_2025-08-17_v1_hdfff196e.glb,0.55
450039_65-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h4e062043.glb,0.725
450039_65-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hbdb10aae.glb,0.7
450039_65-cm_triposr_single_N1_a_2025-08-17_v1_h9f971472.glb,0.3
450039_65-cm_triposr_single_N1_a_2025-08-17_v1_hfe477dab.glb,0.3
450039_75-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h75c09c93.glb,0.5
450039_75-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h87d3c890.glb,0.5
450039_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h0767c4d2.glb,0.65
450039_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h250a3dd4.glb,0.65
450039_75-cm_trellis_single_N1_a_2025-08-17_v1_h1f0dd8e2.glb,0.4
450039_75-cm_trellis_single_N1_a_2025-08-17_v1_hbb9696d2.glb,0.35
450039_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h7f28855c.glb,0.75
450039_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hd34505f3.glb,0.8
450039_75-cm_triposr_single_N1_a_2025-08-17_v1_h3489346f.glb,0.3
450039_75-cm_triposr_single_N1_a_2025-08-17_v1_h3c5e997d.glb,0.3
450040_65-cm_rodin_multi_N2_A-B_2025-08-17_v1_h59d8d903.glb,0.7
450040_65-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hdca101d8.glb,0.45
450040_65-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hd35db19e.glb,0.45
450040_65-cm_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h2e6b88d2.glb,0.9
450040_75-cm_rodin_multi_N2_A-B_2025-08-17_v1_hb5e4ceb6.glb,0.5
450040_75-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h5f2ac6e2.glb,0.45
450040_75-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h26beba89.glb,0.3
450040_75-cm_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h2212c165.glb,0.45
451898_75-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h06883e07.glb,0.8
451898_75-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h3f4017c5.glb,0.8
451898_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h4434e2ac.glb,0.7
451898_75-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h902502cd.glb,0.7
451898_75-cm_trellis_single_N1_a_2025-08-17_v1_hd3c979c3.glb,0.5
451898_75-cm_trellis_single_N1_a_2025-08-17_v1_hfb378fe3.glb,0.55
451898_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h072b0693.glb,0.75
451898_75-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h6a89fa7c.glb,0.65
451898_75-cm_triposr_single_N1_a_2025-08-17_v1_h24084e99.glb,0.35
451898_75-cm_triposr_single_N1_a_2025-08-17_v1_he4d06a9f.glb,0.3
533186__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h01a879b0.glb,0.4
533186__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h97df28da.glb,0.4
533186__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h3d37a4e3.glb,0.25
533186__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h5a0c8b6b.glb,0.2
533186__trellis_single_N1_a_2025-08-17_v1_h470a8e2d.glb,0.3
533186__trellis_single_N1_a_2025-08-17_v1_hce29931a.glb,0.3
533186__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h0064bf5d.glb,0.35
533186__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h424a3f56.glb,0.575
533186__triposr_single_N1_a_2025-08-17_v1_h0429c015.glb,0.225
533186__triposr_single_N1_a_2025-08-17_v1_h111b8efd.glb,0.225
533204_65-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h51445db6.glb,0.55
533204_65-cm_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h9c10a840.glb,0.55
533204_65-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h0aec56b4.glb,0.4
533204_65-cm_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h7d5f5e5d.glb,0.35
533204_65-cm_trellis_single_N1_a_2025-08-17_v1_h457f5a30.glb,0.4
533204_65-cm_trellis_single_N1_a_2025-08-17_v1_h7d324787.glb,0.35
533204_65-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h34ac0bac.glb,0.55
533204_65-cm_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h9b15cbf7.glb,0.5
533204_65-cm_triposr_single_N1_a_2025-08-17_v1_h44df493f.glb,0.3
533204_65-cm_triposr_single_N1_a_2025-08-17_v1_h82234da6.glb,0.3
533204_75-cm_rodin_multi_N2_a-b_2025-08-17_v1_h3253b316.glb,0.45
533204_75-cm_rodin_multi_N2_a-b_2025-08-17_v1_h329706cd.glb,0.45
533204_75-cm_trellis_multi_multidiffusion_N2_a-b_2025-08-17_v1_hcf292e6f.glb,0.3
533204_75-cm_trellis_multi_multidiffusion_N2_a-b_2025-08-17_v1_hec7bcdec.glb,0.3
533204_75-cm_trellis_multi_stochastic_N2_a-b_2025-08-17_v1_h8e09205a.glb,0.3
533204_75-cm_tripo3d_v2p5_multi_N2_a-b_2025-08-17_v1_h52c553c9.glb,0.25
533204_75-cm_tripo3d_v2p5_multi_N2_a-b_2025-08-17_v1_h9231aca4.glb,0.45
533234_65-cm_rodin_multi_N2_A-B_2025-08-17_v1_h1899549e.glb,0.475
533234_65-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hccb8db1c.glb,0.45
533234_65-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h57231ef4.glb,0.25
533234_65-cm_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_he5b06fb4.glb,0.45
533234_75-cm_rodin_multi_N2_A-B_2025-08-17_v1_h046c4cb6.glb,0.45
533234_75-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_ha16611c2.glb,0.4
533234_75-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h94f71d4e.glb,0.4
533234_75-cm_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h7b1cddbb.glb,0.525
547361__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h407c1ab0.glb,0.35
547361__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_he83fb0c3.glb,0.35
547361__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h1a20bf5e.glb,0.5
547361__hunyuan3d_v2_single_N1_a_2025-08-17_v1_haadd7ca2.glb,0.5
547361__trellis_single_N1_a_2025-08-17_v1_hb48ea59c.glb,0.525
547361__trellis_single_N1_a_2025-08-17_v1_hbf6336fd.glb,0.35
547361__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h29e5a3bb.glb,0.4
547361__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h4dc9b2c5.glb,0.4
547361__triposr_single_N1_a_2025-08-17_v1_h4f1fecfe.glb,0.25
547361__triposr_single_N1_a_2025-08-17_v1_h823fc92d.glb,0.25
547362__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h79fb4e98.glb,0.4
547362__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hf78fdfc3.glb,0.4
547362__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h87827560.glb,0.45
547362__hunyuan3d_v2_single_N1_a_2025-08-17_v1_hf2e9c689.glb,0.475
547362__trellis_single_N1_a_2025-08-17_v1_h54b0f1bb.glb,0.45
547362__trellis_single_N1_a_2025-08-17_v1_hfc9f3038.glb,0.35
547362__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h56483acc.glb,0.55
547362__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hd0a86103.glb,0.6
547362__triposr_single_N1_a_2025-08-17_v1_h5be20812.glb,0.25
547362__triposr_single_N1_a_2025-08-17_v1_heb6c93aa.glb,0.25
558736__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h56682002.glb,0.75
558736__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h72a339b0.glb,0.75
558736__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h3e6865b1.glb,0.75
558736__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h45420771.glb,0.725
558736__trellis_single_N1_a_2025-08-17_v1_h14a53b17.glb,0.5
558736__trellis_single_N1_a_2025-08-17_v1_h981bd066.glb,0.5
558736__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h28de01bc.glb,0.575
558736__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h83049456.glb,0.625
558736__triposr_single_N1_a_2025-08-17_v1_h35f55545.glb,0.3
558736__triposr_single_N1_a_2025-08-17_v1_hd71d2262.glb,0.35
558766__rodin_multi_N2_A-B_2025-08-17_v1_h656c9629.glb,0.6
558766__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h9ffccc4b.glb,0.3
558766__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h8462e40c.glb,0.3
558766__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hfd2d6ce1.glb,0.3
57769__rodin_multi_N2_A-B_2025-08-17_v1_h177d0a04.glb,0.7
57769__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h20691843.glb,0.45
57769__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h865662f8.glb,0.425
57769__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h70535401.glb,0.35
590649__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hea184b50.glb,0.4
590649__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hf2df8ce9.glb,0.4
590649__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h870711c2.glb,0.45
590649__hunyuan3d_v2_single_N1_a_2025-08-17_v1_hdce84963.glb,0.45
590649__trellis_single_N1_a_2025-08-17_v1_hc8902920.glb,0.35
590649__trellis_single_N1_a_2025-08-17_v1_hf15db6d0.glb,0.35
590649__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h9a50f615.glb,0.6
590649__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hcd7b0237.glb,0.7
590649__triposr_single_N1_a_2025-08-17_v1_h30346d72.glb,0.3
590649__triposr_single_N1_a_2025-08-17_v1_h4a1c9eb9.glb,0.3
596184__rodin_multi_N3_A-B-C_2025-08-17_v1_h73a36294.glb,0.6
596184__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_hd6f83947.glb,0.5
596184__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_hfccbf329.glb,0.525
596184__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h85e0cf8b.glb,0.725
596186__rodin_multi_N2_A-B_2025-08-17_v1_h209809c4.glb,0.6
596186__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hc701655d.glb,0.525
596186__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h773eb7d2.glb,0.5
596186__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h7ba6c3b5.glb,0.875
596192__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h20f7bb05.glb,0.4
596192__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h24bf668b.glb,0.35
596192__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h1bb29d43.glb,0.6
596192__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h29f7673a.glb,0.55
596192__trellis_single_N1_a_2025-08-17_v1_h072c1ee6.glb,0.35
596192__trellis_single_N1_a_2025-08-17_v1_h560bcde6.glb,0.55
596192__tripo3d_v2p5_single_N1_a_2025-08-17_v1_ha7c79473.glb,0.875
596192__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hb8b017e8.glb,0.85
596192__triposr_single_N1_a_2025-08-17_v1_h218b150f.glb,0.35
596192__triposr_single_N1_a_2025-08-17_v1_hc9412b9b.glb,0.3
596194__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_ha56ce4f1.glb,0.8
596194__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hd2f2fc8c.glb,0.75
596194__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h5263c537.glb,0.6
596194__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h86eeff06.glb,0.55
596194__trellis_single_N1_a_2025-08-17_v1_h4d5b2361.glb,0.525
596194__trellis_single_N1_a_2025-08-17_v1_hfee0856d.glb,0.4
596194__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h0dbc8734.glb,0.65
596194__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h9d63aff1.glb,0.7
596194__triposr_single_N1_a_2025-08-17_v1_h390d9941.glb,0.3
596194__triposr_single_N1_a_2025-08-17_v1_h75a8af8e.glb,0.3
596195__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h6b074e08.glb,0.725
596195__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hc2145848.glb,0.725
596195__hunyuan3d_v2_single_N1_a_2025-08-17_v1_hd1b68eaa.glb,0.5
596195__hunyuan3d_v2_single_N1_a_2025-08-17_v1_hddf31922.glb,0.55
596195__trellis_single_N1_a_2025-08-17_v1_h405891ed.glb,0.4
596195__trellis_single_N1_a_2025-08-17_v1_h90ba6aca.glb,0.35
596195__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h0ba5df0c.glb,0.7
596195__tripo3d_v2p5_single_N1_a_2025-08-17_v1_ha52dad9c.glb,0.65
596195__triposr_single_N1_a_2025-08-17_v1_h651c1693.glb,0.25
596195__triposr_single_N1_a_2025-08-17_v1_hd487f9c4.glb,0.25
596196__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h27c42956.glb,0.45
596196__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h40e64dda.glb,0.45
596196__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h9e158506.glb,0.65
596196__hunyuan3d_v2_single_N1_a_2025-08-17_v1_ha1dc3dd8.glb,0.55
596196__trellis_single_N1_a_2025-08-17_v1_h00f6a3bc.glb,0.5
596196__trellis_single_N1_a_2025-08-17_v1_ha48c71d0.glb,0.5
596196__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h2f368a43.glb,0.8
596196__tripo3d_v2p5_single_N1_a_2025-08-17_v1_hfbaaf6b1.glb,0.6
596196__triposr_single_N1_a_2025-08-17_v1_h2f4ad4e4.glb,0.3
596196__triposr_single_N1_a_2025-08-17_v1_h3af8a98c.glb,0.3
599335__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h66da3cb3.glb,0.65
599335__hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hfc55eba4.glb,0.65
599335__hunyuan3d_v2_single_N1_a_2025-08-17_v1_h33853f0d.glb,0.55
599335__hunyuan3d_v2_single_N1_a_2025-08-17_v1_hb0a6bcd5.glb,0.55
599335__trellis_single_N1_a_2025-08-17_v1_h42031829.glb,0.5
599335__trellis_single_N1_a_2025-08-17_v1_hf8daee51.glb,0.45
599335__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h93edba0f.glb,0.6
599335__tripo3d_v2p5_single_N1_a_2025-08-17_v1_h9e23601b.glb,0.5
599335__triposr_single_N1_a_2025-08-17_v1_h1dd7544f.glb,0.3
599335__triposr_single_N1_a_2025-08-17_v1_h474439a6.glb,0.3
599336__rodin_multi_N2_A-B_2025-08-17_v1_hfc824890.glb,0.9
599336__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hb68cd265.glb,0.825
599336__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hb9c4b3cb.glb,0.85
599336__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h7814f061.glb,0.45
599337__rodin_multi_N3_A-B-C_2025-08-17_v1_hb09ff012.glb,0.55
599337__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h5a2b2549.glb,0.45
599337__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h8ec4638d.glb,0.45
599337__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h3fa9241c.glb,0.3
599338__rodin_multi_N3_A-B-C_2025-08-17_v1_h7a5804af.glb,0.6
599338__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h6662ee5b.glb,0.45
599338__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h4dc3bddd.glb,0.65
599338__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h02db30d8.glb,0.5
599339__rodin_multi_N3_A-B-C_2025-08-17_v1_h0bc7e6b8.glb,0.725
599339__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_hac223486.glb,0.6
599339__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h35506801.glb,0.55
599339__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h84e50e8e.glb,0.4
619220__rodin_multi_N3_A-B-C_2025-08-17_v1_h18bc2f71.glb,0.65
619220__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h06e4f683.glb,0.3
619220__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_hc4016380.glb,0.5
619220__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_he5a741f3.glb,0.55
619221__rodin_multi_N3_A-B-C_2025-08-17_v1_h7161a914.glb,0.65
619221__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_hdaac04c9.glb,0.5
619221__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_hf016dff4.glb,0.5
619221__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h4826aeb9.glb,0.45
639616__rodin_multi_N2_A-B_2025-08-17_v1_hde8db653.glb,0.55
639616__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hd7ddd91c.glb,0.95
639616__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h8fc674c0.glb,0.95
639616__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_ha8471b22.glb,0.95
639619_left-module_rodin_multi_N4_A-B-C-D_2025-08-17_v1_hb0eccf92.glb,0.4
639619_left-module_trellis_multi_multidiffusion_N4_A-B-C-D_2025-08-17_v1_hf4336005.glb,0.6
639619_left-module_trellis_multi_stochastic_N4_A-B-C-D_2025-08-17_v1_hf6bbf7ba.glb,0.5
639619_left-module_tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_hdbac1aff.glb,0.65
639619_right-module_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h6738cc46.glb,0.7
639619_right-module_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hb2bcccf6.glb,0.65
639619_right-module_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h2550ee28.glb,0.55
639619_right-module_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h7d40284c.glb,0.6
639619_right-module_trellis_single_N1_a_2025-08-17_v1_hc0a78d66.glb,0.55
639619_right-module_trellis_single_N1_a_2025-08-17_v1_hce5d0b47.glb,0.6
639619_right-module_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hdcce7c1f.glb,0.6
639619_right-module_tripo3d_v2p5_single_N1_a_2025-08-17_v1_he1267b64.glb,0.6
639619_right-module_triposr_single_N1_a_2025-08-17_v1_h4e315d3a.glb,0.3
639619_right-module_triposr_single_N1_a_2025-08-17_v1_h796f98ef.glb,0.3
639620__rodin_multi_N2_A-B_2025-08-17_v1_h8107e1f1.glb,0.65
639620__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h49ecc8f6.glb,0.55
639620__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_ha979984e.glb,0.65
639620__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_ha12f68d4.glb,0.5
639751__rodin_multi_N4_A-B-C-D_2025-08-17_v1_h13faf3c6.glb,0.7
639751__trellis_multi_multidiffusion_N4_A-B-C-D_2025-08-17_v1_ha58b886c.glb,0.6
639751__trellis_multi_stochastic_N4_A-B-C-D_2025-08-17_v1_h8cbf8840.glb,0.6
639751__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_hb6cc005d.glb,0.6
639755__rodin_multi_N4_A-B-C-D_2025-08-17_v1_h191ab1ff.glb,0.6
639755__trellis_multi_multidiffusion_N4_A-B-C-D_2025-08-17_v1_h6ecb7810.glb,0.65
639755__trellis_multi_stochastic_N4_A-B-C-D_2025-08-17_v1_h922bc146.glb,0.65
639755__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_h9c894b45.glb,0.575
639756__rodin_multi_N2_A-B_2025-08-17_v1_h007186d5.glb,0.7
639756__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h1caf6dee.glb,0.5
639756__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hb0e1961d.glb,0.5
639756__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hd2908b8b.glb,0.65
639757__rodin_multi_N3_A-B-C_2025-08-17_v1_h35bac76b.glb,0.75
639757__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h90ec7182.glb,0.725
639757__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h8f33c734.glb,0.6
639757__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h27f3176b.glb,0.85
645896__rodin_multi_N5_A-B-C-D-E_2025-08-17_v1_h29dfc6b7.glb,0.85
645896__trellis_multi_multidiffusion_N5_A-B-C-D-E_2025-08-17_v1_h1fd3ef67.glb,0.85
645896__trellis_multi_stochastic_N5_A-B-C-D-E_2025-08-17_v1_h0c8a8ac7.glb,0.8
645896__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_h8166ad7d.glb,0.7
645897__rodin_multi_N5_A-B-C-D-E_2025-08-17_v1_h6c78d459.glb,0.5
645897__trellis_multi_multidiffusion_N5_A-B-C-D-E_2025-08-17_v1_h52846ec5.glb,0.8
645897__trellis_multi_stochastic_N5_A-B-C-D-E_2025-08-17_v1_h46ef41d3.glb,0.8
645897__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_hc214d2ec.glb,0.45
645898__rodin_multi_N5_A-B-C-D-E_2025-08-17_v1_h370215e8.glb,0.7
645898__trellis_multi_multidiffusion_N5_A-B-C-D-E_2025-08-17_v1_h89ac4ca9.glb,0.6
645898__trellis_multi_stochastic_N5_A-B-C-D-E_2025-08-17_v1_hf8b4431f.glb,0.6
645898__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_h222cd7f5.glb,0.5
645899__rodin_multi_N3_A-B-C_2025-08-17_v1_h31e8d613.glb,0.75
645899__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_hfbc30e1f.glb,0.55
645899__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h79ac3fe6.glb,0.6
645899__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h741153c0.glb,0.55
645900__rodin_multi_N2_A-B_2025-08-17_v1_h89fbdd69.glb,0.55
645900__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h866fdcb7.glb,0.4
645900__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hc2b05216.glb,0.3
645900__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hc34ee82f.glb,0.925
665674__rodin_multi_N5_A-B-C-D-E_2025-08-17_v1_h84ac5ee5.glb,0.825
665674__trellis_multi_multidiffusion_N5_A-B-C-D-E_2025-08-17_v1_h38439933.glb,0.75
665674__trellis_multi_stochastic_N5_A-B-C-D-E_2025-08-17_v1_h4d6b0222.glb,0.3
665674__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_he2376b5d.glb,0.45
