3D Object filename,Visual Fidelity
665678__rodin_multi_N3_A-B-C_2025-08-17_v1_h151c926a.glb,0.65
665678__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_hdcd2fe62.glb,0.75
665678__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h14bbbce0.glb,0.75
665678__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h637fab0a.glb,0.4
665680_65-cm_rodin_multi_N2_A-B_2025-08-17_v1_h79397669.glb,0.75
665680_65-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hc70b019f.glb,0.3
665680_65-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h4591d69c.glb,0.3
665680_65-cm_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_he5fd7647.glb,0.45
665680_75-cm_rodin_multi_N3_A-B-C_2025-08-17_v1_hbc1551f7.glb,0.6
665680_75-cm_trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h4c787dd0.glb,0.35
665680_75-cm_trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h3a8c3349.glb,0.375
665680_75-cm_tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h374b5746.glb,0.5
665683__rodin_multi_N2_A-B_2025-08-17_v1_hd9268864.glb,0.6
665683__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h9b2f40ba.glb,0.3
665683__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hdc3d9a2f.glb,0.3
665683__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h0ba9d1bb.glb,0.65
665688__rodin_multi_N3_A-B-C_2025-08-17_v1_h448bffcc.glb,0.7
665688__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h770621da.glb,0.825
665688__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h6a09f542.glb,0.825
665688__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_hdb5090db.glb,0.875
665695__rodin_multi_N4_A-B-C-D_2025-08-17_v1_h38394953.glb,0.55
665695__trellis_multi_multidiffusion_N4_A-B-C-D_2025-08-17_v1_hb4d2c4f6.glb,0.4
665695__trellis_multi_stochastic_N4_A-B-C-D_2025-08-17_v1_h2001ce7f.glb,0.35
665695__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_hcd139aa5.glb,0.3
679624__rodin_multi_N3_A-B-C_2025-08-17_v1_he6099e6d.glb,0.6
679624__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h03c73ca4.glb,0.7
679624__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_hc792a9c1.glb,0.6
679624__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h2e8a0a74.glb,0.6
682265__rodin_multi_N2_A-B_2025-08-17_v1_ha9525dd1.glb,0.6
682265__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h52d83e29.glb,0.3
682265__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hdbe9e1e6.glb,0.3
682265__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h8b59b3ed.glb,0.35
682267__rodin_multi_N2_A-B_2025-08-17_v1_h2b631c15.glb,0.55
682267__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_he4176da7.glb,0.3
682267__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h9660a77f.glb,0.8
682267__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_ha559d878.glb,0.3
682276__rodin_multi_N2_A-B_2025-08-17_v1_h3f283e64.glb,0.65
682276__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h0a2c0a87.glb,0.75
682276__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hc9c5de48.glb,0.725
682276__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_haeb22ce7.glb,0.45
682284__rodin_multi_N2_A-B_2025-08-17_v1_hded31c04.glb,0.55
682284__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hf4291fd7.glb,0.8
682284__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_hb99fc3a1.glb,0.55
682284__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h9361a88a.glb,0.55
682289_65-cm_rodin_multi_N2_A-B_2025-08-17_v1_h67a9a2c6.glb,0.55
682289_65-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h9a670658.glb,0.3
682289_65-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h8a2d9d43.glb,0.55
682289_65-cm_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h7fd1e70c.glb,0.65
682289_75-cm_rodin_multi_N2_A-B_2025-08-17_v1_h85b87c4e.glb,0.55
682289_75-cm_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hcbc05e1e.glb,0.3
682289_75-cm_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_ha10206c1.glb,0.5
682289_75-cm_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h27dd211c.glb,0.45
691480__rodin_multi_N4_A-B-C-D_2025-08-17_v1_hc7937bdf.glb,0.55
691480__trellis_multi_multidiffusion_N4_A-B-C-D_2025-08-17_v1_hbbd42277.glb,0.5
691480__trellis_multi_stochastic_N4_A-B-C-D_2025-08-17_v1_hdd350c6b.glb,0.5
691480__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_h889a3687.glb,0.5
691486__rodin_multi_N3_A-B-C_2025-08-17_v1_he5550f9f.glb,0.5
691486__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h0f38d2a9.glb,0.3
691486__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h081974e2.glb,0.55
691486__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h0f7d27fa.glb,0.5
691520__rodin_multi_N3_A-B-C_2025-08-17_v1_h393ee380.glb,0.825
691520__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h0e819770.glb,0.725
691520__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h892c7107.glb,0.9
691520__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h4d03f41f.glb,0.5
691521__rodin_multi_N2_A-B_2025-08-17_v1_h2fe41583.glb,0.8
691521__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_he5ca3f5b.glb,0.4
691521__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h77afc5b5.glb,0.35
691521__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h188753db.glb,0.45
691522__rodin_multi_N2_A-B_2025-08-17_v1_hf1c7c05f.glb,0.8
691522__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h8157211d.glb,0.3
691522__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h9a9de2c1.glb,0.3
691522__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h1c4408ff.glb,0.925
691561_long-round_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h023682d2.glb,0.875
691561_long-round_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h730bbf97.glb,0.875
691561_long-round_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h28cb5369.glb,0.55
691561_long-round_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h47259f96.glb,0.5
691561_long-round_trellis_single_N1_a_2025-08-17_v1_hd604f805.glb,0.35
691561_long-round_trellis_single_N1_a_2025-08-17_v1_he46affe6.glb,0.35
691561_long-round_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h288bf532.glb,0.675
691561_long-round_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hdc516eb9.glb,0.55
691561_long-round_triposr_single_N1_a_2025-08-17_v1_h0b6a1139.glb,0.3
691561_long-round_triposr_single_N1_a_2025-08-17_v1_h5071a006.glb,0.3
691561_medium-rounded_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h0d0724d4.glb,0.4
691561_medium-rounded_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hff7b5c2c.glb,0.4
691561_medium-rounded_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h06c93df6.glb,0.45
691561_medium-rounded_hunyuan3d_v2_single_N1_a_2025-08-17_v1_hfab58442.glb,0.5
691561_medium-rounded_trellis_single_N1_a_2025-08-17_v1_h1c214b4b.glb,0.35
691561_medium-rounded_trellis_single_N1_a_2025-08-17_v1_hf8fd8848.glb,0.5
691561_medium-rounded_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h18c039ea.glb,0.55
691561_medium-rounded_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h69dfb7e7.glb,0.55
691561_medium-rounded_triposr_single_N1_a_2025-08-17_v1_hd004e0c7.glb,0.3
691561_medium-rounded_triposr_single_N1_a_2025-08-17_v1_hf5d7b8bf.glb,0.3
691561_medium-square_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h34aa65a6.glb,0.6
691561_medium-square_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hf0fdce0b.glb,0.6
691561_medium-square_hunyuan3d_v2_single_N1_a_2025-08-17_v1_ha4c35c32.glb,0.35
691561_medium-square_hunyuan3d_v2_single_N1_a_2025-08-17_v1_hc66a5c88.glb,0.35
691561_medium-square_trellis_single_N1_a_2025-08-17_v1_h07f6052a.glb,0.55
691561_medium-square_trellis_single_N1_a_2025-08-17_v1_hcf45f290.glb,0.5
691561_medium-square_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h896fe8b5.glb,0.55
691561_medium-square_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h95592b3c.glb,0.55
691561_medium-square_triposr_single_N1_a_2025-08-17_v1_h099e5da8.glb,0.3
691561_medium-square_triposr_single_N1_a_2025-08-17_v1_ha1704161.glb,0.3
691564_long-round_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h6f097102.glb,0.65
691564_long-round_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hfcd92a54.glb,0.65
691564_long-round_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h058e70ef.glb,0.45
691564_long-round_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h138e0b31.glb,0.4
691564_long-round_trellis_single_N1_a_2025-08-17_v1_h13d7f36c.glb,0.5
691564_long-round_trellis_single_N1_a_2025-08-17_v1_hf52afd2b.glb,0.35
691564_long-round_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h0c6878fa.glb,0.7
691564_long-round_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h7a2d23e5.glb,0.5
691564_long-round_triposr_single_N1_a_2025-08-17_v1_h50d710c4.glb,0.3
691564_long-round_triposr_single_N1_a_2025-08-17_v1_h71646918.glb,0.3
691564_medium-round_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h5ecb7a3d.glb,0.45
691564_medium-round_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h642b5f3f.glb,0.5
691564_medium-round_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h06866059.glb,0.6
691564_medium-round_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h6873607c.glb,0.725
691564_medium-round_trellis_single_N1_a_2025-08-17_v1_h753e7ace.glb,0.5
691564_medium-round_trellis_single_N1_a_2025-08-17_v1_hd1ea846d.glb,0.5
691564_medium-round_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h7cd8d7e4.glb,0.55
691564_medium-round_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hda635bf2.glb,0.55
691564_medium-round_triposr_single_N1_a_2025-08-17_v1_h3fbf19d5.glb,0.35
691564_medium-round_triposr_single_N1_a_2025-08-17_v1_he22ba1c0.glb,0.3
691564_medium-square_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h2f0032d4.glb,0.45
691564_medium-square_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h4b9298e9.glb,0.45
691564_medium-square_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h3affdbba.glb,0.35
691564_medium-square_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h68d544ed.glb,0.35
691564_medium-square_trellis_single_N1_a_2025-08-17_v1_h22624d99.glb,0.55
691564_medium-square_trellis_single_N1_a_2025-08-17_v1_h2d838cd9.glb,0.4
691564_medium-square_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h4ba74066.glb,0.55
691564_medium-square_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h6d0c7a0d.glb,0.6
691564_medium-square_triposr_single_N1_a_2025-08-17_v1_h6432fbc7.glb,0.25
691564_medium-square_triposr_single_N1_a_2025-08-17_v1_hf10b5a51.glb,0.25
691564_short-round_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hc6135e26.glb,0.45
691564_short-round_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_hfb71bff7.glb,0.45
691564_short-round_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h56481624.glb,0.55
691564_short-round_hunyuan3d_v2_single_N1_a_2025-08-17_v1_hf3159311.glb,0.55
691564_short-round_trellis_single_N1_a_2025-08-17_v1_h400d79cf.glb,0.5
691564_short-round_trellis_single_N1_a_2025-08-17_v1_h6a326d55.glb,0.5
691564_short-round_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h162d9b4b.glb,0.7
691564_short-round_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h8f9c8838.glb,0.725
691564_short-round_triposr_single_N1_a_2025-08-17_v1_h1907e59e.glb,0.3
691564_short-round_triposr_single_N1_a_2025-08-17_v1_h55010b71.glb,0.3
691598_short_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h3c18f03e.glb,0.5
691598_short_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h7b47383e.glb,0.5
691598_short_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h5630a9a5.glb,0.5
691598_short_hunyuan3d_v2_single_N1_a_2025-08-17_v1_ha9d33c85.glb,0.5
691598_short_trellis_single_N1_a_2025-08-17_v1_hb1959940.glb,0.5
691598_short_trellis_single_N1_a_2025-08-17_v1_hb226b7a8.glb,0.5
691598_short_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h3c1d90da.glb,0.55
691598_short_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hda435f73.glb,0.55
691598_short_triposr_single_N1_a_2025-08-17_v1_h2ff8824d.glb,0.35
691598_short_triposr_single_N1_a_2025-08-17_v1_hcca1ccff.glb,0.35
691598_tall_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h5424b446.glb,0.5
691598_tall_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h55e37de7.glb,0.5
691598_tall_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h9ef04060.glb,0.4
691598_tall_hunyuan3d_v2_single_N1_a_2025-08-17_v1_hc6fc39f3.glb,0.35
691598_tall_trellis_single_N1_a_2025-08-17_v1_h3a73bdaa.glb,0.35
691598_tall_trellis_single_N1_a_2025-08-17_v1_haf1d8c57.glb,0.4
691598_tall_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h7e47a2c2.glb,0.7
691598_tall_tripo3d_v2p5_single_N1_a_2025-08-17_v1_hde3a763b.glb,0.75
691598_tall_triposr_single_N1_a_2025-08-17_v1_h768e3a85.glb,0.35
691598_tall_triposr_single_N1_a_2025-08-17_v1_h77ce9ab7.glb,0.3
691598_wide_rodin_multi_N2_A-B_2025-08-17_v1_hc56c1dd5.glb,0.35
691598_wide_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h7b70d855.glb,0.9
691598_wide_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h7d6bb2cc.glb,0.3
691598_wide_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hf8e753aa.glb,0.3
691622_tall_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h5a05fff6.glb,0.5
691622_tall_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h8bc5161a.glb,0.5
691622_tall_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h56a1e9d7.glb,0.7
691622_tall_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h821a400d.glb,0.35
691622_tall_trellis_single_N1_a_2025-08-17_v1_h1f72ae71.glb,0.85
691622_tall_trellis_single_N1_a_2025-08-17_v1_h7332eb2c.glb,0.8
691622_tall_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h5337b163.glb,0.5
691622_tall_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h6241f6fe.glb,0.825
691622_tall_triposr_single_N1_a_2025-08-17_v1_h4a0065f1.glb,0.3
691622_tall_triposr_single_N1_a_2025-08-17_v1_ha47047e4.glb,0.3
691622_wide_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h09281568.glb,0.4
691622_wide_hunyuan3d_v2p1_single_N1_a_2025-08-17_v1_h1675a64f.glb,0.5
691622_wide_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h34a984c2.glb,0.825
691622_wide_hunyuan3d_v2_single_N1_a_2025-08-17_v1_h8e30c427.glb,0.9
691622_wide_trellis_single_N1_a_2025-08-17_v1_hec079c5c.glb,0.75
691622_wide_trellis_single_N1_a_2025-08-17_v1_hf7dfd822.glb,0.8
691622_wide_tripo3d_v2p5_single_N1_a_2025-08-17_v1_h77c9b844.glb,0.35
691622_wide_tripo3d_v2p5_single_N1_a_2025-08-17_v1_he990b8f2.glb,0.75
691622_wide_triposr_single_N1_a_2025-08-17_v1_h3b26213f.glb,0.35
691622_wide_triposr_single_N1_a_2025-08-17_v1_h897ff305.glb,0.35
691623__rodin_multi_N2_A-B_2025-08-17_v1_hcdbd676f.glb,0.9
691623__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h772b2cc0.glb,0.3
691623__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h0c4f0543.glb,0.35
691623__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h86bfc693.glb,0.6
691634__rodin_multi_N2_A-B_2025-08-17_v1_h37cf9f37.glb,0.65
691634__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h311b8d78.glb,0.4
691634__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h161a39cb.glb,0.55
691634__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_hb687d9ae.glb,0.45
691689_left_rodin_multi_N2_A-B_2025-08-17_v1_hb39fc4ac.glb,0.5
691689_left_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_h21eaf2ed.glb,0.35
691689_left_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h920c7c3a.glb,0.4
691689_left_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h27650374.glb,0.4
691689_right_rodin_multi_N2_A-B_2025-08-17_v1_hdaf92ae8.glb,0.45
691689_right_trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_hd2b1a11a.glb,0.3
691689_right_trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h4c3115c0.glb,0.3
691689_right_tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h4139e0cc.glb,0.3
691695__rodin_multi_N2_A-B_2025-08-17_v1_h9b5236ec.glb,0.6
691695__trellis_multi_multidiffusion_N2_A-B_2025-08-17_v1_ha83d2798.glb,0.6
691695__trellis_multi_stochastic_N2_A-B_2025-08-17_v1_h5ad6d08c.glb,0.6
691695__tripo3d_v2p5_multi_N2_A-B_2025-08-17_v1_h3bef6bb0.glb,0.6
691697__rodin_multi_N3_A-B-C_2025-08-17_v1_h0f28e643.glb,0.65
691697__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_hf883a795.glb,0.3
691697__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h337e082c.glb,0.3
691697__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h8ccc587c.glb,0.45
709318__rodin_multi_N3_A-B-C_2025-08-17_v1_h113f42d0.glb,0.35
709318__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_ha7368595.glb,0.6
709318__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_ha77502e1.glb,0.65
709318__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_ha0d411bc.glb,0.85
709320__rodin_multi_N3_A-B-C_2025-08-17_v1_ha651376f.glb,0.3
709320__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h93d5c601.glb,0.6
709320__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_hd8a8ec3e.glb,0.65
709320__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_hb97447ad.glb,0.3
709321__rodin_multi_N3_A-B-C_2025-08-17_v1_h88d9b4a8.glb,0.55
709321__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h6023d795.glb,0.45
709321__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h25395de1.glb,0.55
709321__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_hac25db15.glb,0.4
709322__rodin_multi_N3_A-B-C_2025-08-17_v1_h1945e5f5.glb,0.5
709322__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_heaf10665.glb,0.3
709322__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h69db6bde.glb,0.3
709322__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_hd4066f4a.glb,0.3
709323__rodin_multi_N3_A-B-C_2025-08-17_v1_h087148c6.glb,0.45
709323__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h6fab5ad9.glb,0.4
709323__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h06092c12.glb,0.3
709323__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h83c30022.glb,0.45
709324__rodin_multi_N3_A-B-C_2025-08-17_v1_h4bd7171f.glb,0.5
709324__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h4caffc43.glb,0.3
709324__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h2fbea931.glb,0.3
709324__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h8a6b0901.glb,0.3
709360__rodin_multi_N3_A-B-C_2025-08-17_v1_heab4481a.glb,0.3
709360__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_he58ad0a2.glb,0.3
709360__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_hb45748a4.glb,0.3
709360__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_hb893216c.glb,0.55
737015__rodin_multi_N4_A-B-C-D_2025-08-17_v1_h9eb241af.glb,0.75
737015__trellis_multi_multidiffusion_N4_A-B-C-D_2025-08-17_v1_h8fc45ebf.glb,0.5
737015__trellis_multi_stochastic_N4_A-B-C-D_2025-08-17_v1_h05da8fbc.glb,0.8
737015__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_h19513564.glb,0.6
737025__rodin_multi_N4_A-B-C-D_2025-08-17_v1_h075f57dd.glb,0.55
737025__trellis_multi_multidiffusion_N4_A-B-C-D_2025-08-17_v1_hdee95f42.glb,0.55
737025__trellis_multi_stochastic_N4_A-B-C-D_2025-08-17_v1_haa0a4218.glb,0.5
737025__tripo3d_v2p5_multi_N4_A-B-C-D_2025-08-17_v1_h67065289.glb,0.3
737048__rodin_multi_N3_A-B-C_2025-08-17_v1_h84118e59.glb,0.55
737048__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h4f4f3a54.glb,0.5
737048__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_hba6202da.glb,0.35
737048__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_hea8be8dc.glb,0.55
737068__rodin_multi_N3_A-B-C_2025-08-17_v1_h14062fdf.glb,0.9
737068__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_h03afdafd.glb,0.45
737068__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_ha3d55b27.glb,0.45
737068__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_ha8f30c0b.glb,0.55
737086__rodin_multi_N3_A-B-C_2025-08-17_v1_h6fd82ae4.glb,0.6
737086__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_hd2d11182.glb,0.5
737086__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h135518a6.glb,0.55
737086__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h4b1d3902.glb,0.3
739014__rodin_multi_N3_A-B-C_2025-08-17_v1_h62dcf406.glb,0.55
739014__trellis_multi_multidiffusion_N3_A-B-C_2025-08-17_v1_ha5718d3b.glb,0.4
739014__trellis_multi_stochastic_N3_A-B-C_2025-08-17_v1_h2c2a4e87.glb,0.4
739014__tripo3d_v2p5_multi_N3_A-B-C_2025-08-17_v1_h53078ed6.glb,0.75
